order_id,customer_id,order_date,total_amount,status
1957,562,2023-04-23,285.97,Completed
1958,306,2023-01-05,763.64,Completed
1959,154,2023-09-06,885.38,Pending
1960,469,2023-05-06,472.47,Completed
1961,246,2023-05-25,377.23,Completed
1962,635,2023-03-10,827.32,Completed
1963,919,2023-05-24,354.0,Pending
1964,752,2023-02-02,393.98,Completed
1965,582,2023-07-04,2056.67,Completed
1966,841,2023-03-23,1335.42,Completed
1967,631,2023-06-28,562.91,Completed
1968,904,2023-02-09,841.34,Completed
1969,796,2023-10-08,477.99,Completed
1970,699,2023-11-17,374.36,Completed
1971,681,2023-05-15,209.0,Completed
1972,124,2023-11-18,768.18,Completed
1973,913,2023-09-23,692.86,Pending
1974,717,2023-12-13,48.91,Completed
1975,460,2023-07-18,1159.7,Cancelled
1976,86,2023-07-29,1471.6,Completed
1977,739,2023-07-04,930.84,Completed
1978,438,2023-02-01,170.17,Pending
1979,604,2023-01-26,825.2,Completed
1980,475,2023-04-04,930.48,Completed
1981,880,2023-11-30,98.16,Completed
1982,351,2023-08-24,263.12,Completed
1983,120,2023-09-30,259.46,Completed
1984,977,2023-07-16,1236.22,Pending
1985,809,2023-12-14,382.2,Completed
1986,558,2023-01-30,1211.31,Pending
1987,105,2023-07-31,1120.2,Completed
1988,693,2023-03-13,308.27,Completed
1989,814,2023-07-24,15.74,Completed
1990,786,2023-03-14,413.66,Completed
1991,533,2023-10-06,2421.16,Completed
1992,260,2023-03-11,465.42,Completed
1993,490,2023-07-01,1363.2,Completed
1994,620,2023-09-08,494.62,Completed
1995,839,2023-03-06,62.93,Completed
1996,122,2023-06-23,604.81,Completed
1997,341,2023-12-08,930.06,Completed
1998,127,2023-04-16,2042.21,Completed
1999,813,2023-07-16,1351.37,Completed
2000,600,2023-10-27,930.84,Completed
2001,958,2023-04-20,1256.97,Completed
2002,970,2023-12-20,1328.76,Completed
2003,577,2023-11-11,692.86,Pending
2004,37,2023-01-09,139.07,Completed
2005,699,2023-09-15,2276.11,Completed
2006,553,2023-12-10,568.56,Completed
2007,390,2023-11-02,66.32,Pending
2008,26,2023-01-19,1329.3,Completed
2009,852,2023-04-13,1458.76,Completed
2010,203,2023-07-26,393.98,Completed
2011,413,2023-12-08,1551.81,Pending
2012,775,2023-11-15,636.75,Completed
2013,256,2023-03-22,658.84,Completed
2014,954,2023-05-27,1784.33,Completed
2015,492,2023-02-08,187.84,Completed
2016,269,2023-04-07,902.45,Cancelled
2017,409,2023-09-04,2436.11,Completed
2018,350,2023-11-28,885.25,Completed
2019,230,2023-08-07,66.32,Completed
2020,69,2023-05-31,1931.68,Completed
2021,189,2023-10-25,896.42,Completed
2022,81,2023-11-11,1592.19,Completed
2023,419,2023-07-25,2576.4,Completed
2024,15,2023-12-25,1718.51,Completed
2025,297,2023-11-14,1361.9,Completed
2026,703,2023-08-15,974.62,Pending
2027,21,2023-06-26,1187.07,Completed
2028,544,2023-05-23,2053.62,Completed
2029,130,2023-02-25,908.43,Completed
2030,165,2023-09-12,350.38,Completed
2031,39,2023-12-29,1116.75,Completed
2032,176,2023-08-02,475.19,Completed
2033,172,2023-06-25,1051.63,Completed
2034,863,2023-04-22,241.58,Completed
2035,695,2023-12-25,682.66,Completed
2036,797,2023-09-04,1396.26,Completed
2037,633,2023-06-03,416.5,Completed
2038,158,2023-02-14,2696.24,Pending
2039,936,2023-01-19,3747.6,Pending
2040,58,2023-10-09,939.54,Completed
2041,822,2023-03-06,557.0,Completed
2042,315,2023-11-01,866.9,Pending
2043,485,2023-08-23,689.82,Completed
2044,928,2023-10-30,2673.51,Cancelled
2045,443,2023-11-06,465.42,Pending
2046,867,2023-12-30,118.62,Pending
2047,713,2023-01-19,1794.14,Pending
2048,516,2023-02-13,1954.6,Completed
2049,119,2023-08-01,1889.92,Completed
2050,205,2023-02-08,2303.05,Completed
2051,734,2023-03-01,1208.28,Completed
2052,677,2023-04-07,1157.54,Pending
2053,375,2023-09-04,746.88,Pending
2054,884,2023-12-10,753.2,Completed
2055,813,2023-07-26,459.88,Completed
2056,194,2023-04-15,768.18,Completed
2057,384,2023-08-25,122.14,Completed
2058,141,2023-10-25,1981.51,Cancelled
2059,671,2023-09-16,74.58,Completed
2060,496,2023-10-24,306.38,Pending
2061,465,2023-08-01,2954.16,Completed
2062,144,2023-06-26,441.11,Completed
2063,521,2023-12-07,475.82,Completed
2064,939,2023-08-04,1117.2,Completed
2065,825,2023-11-01,489.76,Pending
2066,203,2023-10-24,884.62,Completed
2067,190,2023-08-14,263.12,Completed
2068,42,2023-10-11,1246.9,Completed
2069,213,2023-09-12,564.16,Completed
2070,255,2023-07-07,1440.43,Completed
2071,590,2023-07-26,1582.07,Completed
2072,150,2023-01-30,1624.05,Pending
2073,162,2023-08-09,747.28,Completed
2074,696,2023-11-20,5424.29,Completed
2075,23,2023-05-02,858.24,Cancelled
2076,92,2023-09-19,710.11,Completed
2077,796,2023-02-06,18.82,Pending
2078,967,2023-05-08,531.0,Completed
2079,529,2023-05-17,1384.87,Completed
2080,37,2023-01-11,1892.64,Completed
2081,887,2023-08-13,290.94,Completed
2082,165,2023-07-07,1315.13,Completed
2083,735,2023-04-22,363.48,Pending
2084,659,2023-07-09,153.81,Completed
2085,659,2023-10-11,1575.29,Cancelled
2086,418,2023-12-16,236.45,Completed
2087,544,2023-06-02,1583.96,Completed
2088,640,2023-12-15,1283.8,Pending
2089,907,2023-09-25,962.42,Completed
2090,193,2023-12-07,2909.58,Completed
2091,125,2023-04-01,3716.69,Completed
2092,370,2023-06-21,2329.26,Completed
2093,897,2023-03-02,894.36,Completed
2094,413,2023-10-26,363.48,Completed
2095,636,2023-11-14,1860.26,Pending
2096,572,2023-11-18,977.08,Cancelled
2097,9,2023-01-22,432.08,Completed
2098,837,2023-01-25,2784.54,Completed
2099,313,2023-10-11,2140.89,Completed
2100,602,2023-12-05,168.28,Completed
2101,89,2023-01-02,855.22,Completed
2102,242,2023-05-18,781.5,Completed
2103,422,2023-07-08,1948.73,Completed
2104,140,2023-06-22,22.32,Completed
2105,84,2023-03-22,2149.36,Completed
2106,860,2023-08-07,334.66,Completed
2107,777,2023-07-05,651.15,Cancelled
2108,998,2023-08-24,2267.14,Completed
2109,6,2023-01-03,966.92,Completed
2110,450,2023-10-14,1123.08,Completed
2111,775,2023-06-07,241.58,Completed
2112,480,2023-05-07,837.34,Completed
2113,4,2023-08-10,424.5,Completed
2114,917,2023-12-31,3242.48,Completed
2115,803,2023-06-04,1764.65,Completed
2116,601,2023-11-17,1970.13,Completed
2117,515,2023-10-29,95.94,Completed
2118,521,2023-02-08,690.1,Cancelled
2119,233,2023-08-09,1705.84,Completed
2120,846,2023-04-24,46.38,Completed
2121,434,2023-07-08,2096.06,Completed
2122,807,2023-08-11,122.14,Completed
2123,310,2023-11-08,531.0,Completed
2124,147,2023-06-09,1832.36,Pending
2125,589,2023-11-30,881.96,Completed
2126,243,2023-09-30,1515.83,Completed
2127,533,2023-06-25,2095.12,Completed
2128,89,2023-12-20,364.75,Cancelled
2129,561,2023-07-21,751.14,Completed
2130,99,2023-01-29,374.36,Completed
2131,413,2023-08-22,602.59,Pending
2132,236,2023-07-29,1044.82,Completed
2133,570,2023-01-16,1555.8,Completed
2134,990,2023-09-30,52.52,Pending
2135,680,2023-03-30,825.2,Completed
2136,799,2023-12-16,2224.64,Completed
2137,637,2023-07-23,134.62,Completed
2138,6,2023-09-12,1179.2,Completed
2139,206,2023-09-16,1338.4,Completed
2140,918,2023-08-12,662.18,Completed
2141,653,2023-07-17,403.86,Completed
2142,396,2023-09-22,1191.35,Completed
2143,145,2023-07-25,726.69,Completed
2144,972,2023-08-17,1947.96,Completed
2145,58,2023-06-01,134.62,Completed
2146,993,2023-04-24,886.4,Completed
2147,3,2023-05-23,456.23,Completed
2148,878,2023-01-17,1218.76,Completed
2149,580,2023-05-16,153.19,Completed
2150,471,2023-12-16,291.28,Completed
2151,450,2023-07-02,1362.43,Completed
2152,395,2023-02-16,2598.08,Completed
2153,755,2023-03-19,396.16,Completed
2154,319,2023-05-01,1177.11,Completed
2155,511,2023-02-25,2429.25,Completed
2156,953,2023-10-12,802.62,Pending
2157,409,2023-03-13,229.94,Completed
2158,46,2023-02-02,374.36,Completed
2159,547,2023-04-01,1260.28,Completed
2160,755,2023-11-11,495.78,Completed
2161,9,2023-06-15,562.35,Completed
2162,91,2023-04-20,401.31,Completed
2163,285,2023-01-01,668.83,Pending
2164,475,2023-03-03,787.38,Completed
2165,672,2023-10-18,692.6,Completed
2166,429,2023-07-25,2193.57,Completed
2167,763,2023-01-25,647.19,Pending
2168,919,2023-06-26,1686.13,Completed
2169,78,2023-06-06,594.24,Completed
2170,812,2023-03-07,1503.08,Completed
2171,252,2023-09-30,1707.98,Completed
2172,757,2023-05-25,1029.67,Completed
2173,450,2023-05-13,445.14,Completed
2174,541,2023-08-03,2080.91,Pending
2175,639,2023-04-28,1446.9,Completed
2176,537,2023-03-15,1310.94,Completed
2177,687,2023-01-07,2200.99,Completed
2178,559,2023-12-20,733.01,Pending
2179,642,2023-04-30,1061.21,Completed
2180,262,2023-08-25,22.32,Completed
2181,117,2023-08-12,362.48,Pending
2182,246,2023-12-16,1249.5,Completed
2183,735,2023-04-10,1839.57,Completed
2184,757,2023-07-01,274.94,Completed
2185,640,2023-11-27,469.77,Completed
2186,615,2023-10-29,1174.93,Completed
2187,923,2023-03-02,1054.58,Pending
2188,982,2023-10-14,1959.82,Completed
2189,942,2023-06-24,420.69,Completed
2190,922,2023-02-08,336.56,Completed
2191,748,2023-08-03,217.05,Completed
2192,224,2023-10-21,1021.62,Completed
2193,622,2023-10-15,828.76,Completed
2194,442,2023-03-22,902.32,Completed
2195,10,2023-06-30,1363.12,Completed
2196,475,2023-05-13,912.46,Completed
2197,765,2023-12-09,22.06,Completed
2198,218,2023-10-04,807.54,Completed
2199,6,2023-10-03,484.62,Completed
2200,309,2023-11-25,2586.34,Completed
2201,438,2023-10-09,157.23,Pending
2202,424,2023-10-23,1210.61,Completed
2203,922,2023-10-31,1122.39,Completed
2204,798,2023-11-20,238.71,Completed
2205,398,2023-09-16,1396.26,Completed
2206,221,2023-05-06,236.59,Completed
2207,761,2023-07-02,1634.02,Completed
2208,552,2023-01-11,1817.16,Completed
2209,369,2023-11-22,1323.74,Completed
2210,15,2023-11-07,259.46,Completed
2211,997,2023-08-04,821.86,Pending
2212,587,2023-11-06,403.86,Completed
2213,665,2023-05-19,1093.18,Completed
2214,90,2023-08-27,1234.02,Completed
2215,295,2023-09-20,1804.54,Pending
2216,51,2023-06-22,494.17,Completed
2217,939,2023-09-04,483.46,Pending
2218,145,2023-08-07,3009.39,Pending
2219,7,2023-12-28,1433.3,Completed
2220,585,2023-09-22,83.4,Completed
2221,288,2023-02-03,3540.75,Completed
2222,646,2023-06-02,886.83,Pending
2223,801,2023-06-08,183.21,Completed
2224,134,2023-04-27,1358.74,Completed
2225,400,2023-07-03,263.12,Completed
2226,299,2023-12-30,1056.58,Completed
2227,411,2023-09-07,1202.7,Completed
2228,584,2023-06-18,2195.63,Completed
2229,437,2023-06-17,63.96,Completed
2230,213,2023-09-01,800.5,Cancelled
2231,944,2023-12-31,2016.68,Pending
2232,782,2023-06-26,139.14,Pending
2233,551,2023-06-19,146.73,Completed
2234,778,2023-07-27,2403.32,Completed
2235,341,2023-10-13,329.06,Completed
2236,96,2023-03-20,770.74,Completed
2237,364,2023-01-22,203.66,Completed
2238,719,2023-09-20,958.49,Completed
2239,922,2023-07-31,67.18,Completed
2240,103,2023-10-05,651.15,Completed
2241,368,2023-03-02,721.21,Completed
2242,368,2023-05-05,1933.84,Completed
2243,36,2023-02-25,803.72,Completed
2244,774,2023-02-16,852.84,Completed
2245,859,2023-02-28,822.68,Completed
2246,974,2023-11-09,1627.55,Completed
2247,922,2023-05-13,403.86,Pending
2248,388,2023-04-18,1335.88,Pending
2249,576,2023-06-07,1772.39,Completed
2250,921,2023-02-28,684.51,Completed
2251,101,2023-07-12,61.07,Completed
2252,171,2023-04-05,401.08,Completed
2253,582,2023-06-27,318.88,Pending
2254,726,2023-09-21,651.71,Pending
2255,69,2023-10-29,1230.36,Completed
2256,614,2023-08-30,2102.48,Completed
2257,866,2023-04-27,807.54,Completed
2258,883,2023-02-28,1493.57,Completed
2259,989,2023-05-30,1806.35,Completed
2260,29,2023-10-09,2089.62,Completed
2261,177,2023-05-03,499.18,Completed
2262,239,2023-06-12,658.41,Completed
2263,609,2023-10-15,1516.53,Completed
2264,525,2023-08-01,1376.63,Completed
2265,600,2023-12-15,307.62,Completed
2266,968,2023-01-06,1282.83,Completed
2267,921,2023-12-15,417.27,Completed
2268,502,2023-03-31,3614.01,Completed
2269,747,2023-10-19,825.2,Completed
2270,50,2023-11-20,1805.33,Completed
2271,715,2023-04-21,1503.39,Completed
2272,216,2023-04-21,456.34,Completed
2273,920,2023-04-18,1095.81,Completed
2274,375,2023-08-04,844.62,Pending
2275,288,2023-04-30,611.68,Completed
2276,919,2023-12-19,245.9,Completed
2277,458,2023-05-27,172.36,Completed
2278,512,2023-06-10,833.0,Completed
2279,907,2023-12-29,73.62,Cancelled
2280,880,2023-05-02,239.7,Completed
2281,115,2023-05-03,448.32,Cancelled
2282,95,2023-04-11,641.46,Completed
2283,254,2023-08-12,979.79,Completed
2284,452,2023-11-16,841.38,Completed
2285,735,2023-03-01,867.22,Pending
2286,738,2023-12-14,461.43,Completed
2287,137,2023-06-24,909.06,Completed
2288,572,2023-04-05,1378.93,Completed
2289,1,2023-04-21,1065.88,Completed
2290,168,2023-07-18,1014.97,Completed
2291,350,2023-08-14,1507.18,Completed
2292,345,2023-05-03,1396.26,Completed
2293,966,2023-03-04,537.48,Completed
2294,728,2023-01-05,1820.94,Completed
2295,973,2023-12-14,719.1,Cancelled
2296,399,2023-10-12,92.76,Pending
2297,919,2023-11-08,600.02,Completed
2298,831,2023-05-20,860.02,Completed
2299,233,2023-06-01,2258.44,Pending
2300,724,2023-02-12,1601.28,Completed
2301,485,2023-07-08,427.61,Completed
2302,923,2023-11-02,273.0,Completed
2303,198,2023-01-31,79.57,Completed
2304,397,2023-05-22,902.32,Completed
2305,3,2023-09-14,336.56,Completed
2306,987,2023-06-27,245.55,Completed
2307,195,2023-07-18,1178.25,Pending
2308,764,2023-07-18,97.82,Completed
2309,564,2023-05-06,110.44,Completed
2310,837,2023-03-18,1171.41,Completed
2311,300,2023-09-09,986.97,Completed
2312,509,2023-03-06,217.05,Cancelled
2313,338,2023-08-08,125.1,Completed
2314,890,2023-07-03,662.18,Completed
2315,433,2023-08-05,548.3,Completed
2316,418,2023-10-04,359.72,Pending
2317,524,2023-04-28,692.86,Completed
2318,349,2023-10-04,320.73,Completed
2319,121,2023-02-28,1326.93,Pending
2320,974,2023-02-22,1098.48,Completed
2321,549,2023-07-22,167.33,Completed
2322,91,2023-07-24,2428.57,Completed
2323,435,2023-02-02,886.74,Completed
2324,942,2023-08-06,390.1,Completed
2325,232,2023-08-06,198.96,Pending
2326,103,2023-09-22,641.46,Completed
2327,658,2023-01-16,1201.2,Completed
2328,870,2023-11-19,641.46,Completed
2329,960,2023-02-06,1102.95,Completed
2330,689,2023-10-27,460.2,Completed
2331,156,2023-09-03,748.5,Completed
2332,118,2023-05-20,183.21,Completed
2333,443,2023-09-28,909.06,Completed
2334,159,2023-01-26,403.86,Completed
2335,125,2023-10-31,1515.72,Completed
2336,194,2023-09-10,851.93,Completed
2337,994,2023-10-01,537.48,Completed
2338,848,2023-03-09,1179.6,Completed
2339,427,2023-08-15,1630.53,Completed
2340,892,2023-06-12,1594.1,Completed
2341,599,2023-11-27,573.34,Completed
2342,838,2023-11-12,290.94,Completed
2343,747,2023-03-08,1969.78,Completed
2344,242,2023-09-27,789.04,Completed
2345,13,2023-05-13,1102.17,Completed
2346,736,2023-08-13,1387.07,Completed
2347,600,2023-10-16,407.98,Pending
2348,375,2023-10-30,549.88,Completed
2349,876,2023-10-16,1501.23,Completed
2350,243,2023-11-07,1240.98,Completed
2351,689,2023-01-12,1652.18,Pending
2352,894,2023-10-23,1269.12,Completed
2353,668,2023-01-19,1141.68,Completed
2354,724,2023-01-06,1842.17,Completed
2355,61,2023-07-09,256.06,Completed
2356,855,2023-01-08,2059.19,Completed
2357,835,2023-04-25,1793.56,Cancelled
2358,693,2023-12-23,2178.74,Completed
2359,665,2023-08-17,47.22,Pending
2360,839,2023-07-26,459.42,Completed
2361,144,2023-08-27,682.66,Completed
2362,724,2023-11-11,1292.74,Pending
2363,622,2023-12-22,179.16,Pending
2364,218,2023-05-25,2812.62,Completed
2365,402,2023-01-27,396.16,Completed
2366,55,2023-05-11,827.32,Cancelled
2367,16,2023-07-10,886.65,Completed
2368,377,2023-04-12,2051.01,Completed
2369,380,2023-09-29,1475.08,Completed
2370,58,2023-03-03,1363.59,Completed
2371,674,2023-02-17,273.0,Completed
2372,889,2023-01-17,263.12,Completed
2373,9,2023-09-20,1534.41,Pending
2374,173,2023-04-26,1280.78,Pending
2375,598,2023-09-01,626.51,Completed
2376,379,2023-06-22,644.1,Completed
2377,605,2023-04-24,531.0,Completed
2378,544,2023-05-27,1203.89,Completed
2379,270,2023-11-06,1550.62,Completed
2380,284,2023-03-03,350.13,Completed
2381,994,2023-09-28,56.46,Completed
2382,315,2023-01-09,2615.27,Completed
2383,188,2023-09-22,1409.31,Completed
2384,85,2023-07-11,198.96,Completed
2385,413,2023-11-29,306.69,Pending
2386,644,2023-03-11,833.0,Completed
2387,936,2023-09-15,1676.86,Completed
2388,965,2023-09-02,1038.9,Pending
2389,438,2023-11-08,1808.46,Completed
2390,591,2023-01-29,1123.08,Completed
2391,866,2023-04-08,1500.15,Cancelled
2392,285,2023-11-27,1447.87,Completed
2393,646,2023-05-09,2830.55,Completed
2394,759,2023-12-09,122.14,Completed
2395,592,2023-05-27,682.66,Completed
2396,814,2023-12-13,1855.75,Completed
2397,994,2023-09-05,2320.21,Completed
2398,977,2023-07-05,719.1,Completed
2399,686,2023-12-15,649.19,Completed
2400,860,2023-04-23,1123.08,Completed
2401,335,2023-08-13,1409.64,Completed
2402,495,2023-12-06,350.13,Completed
2403,6,2023-10-28,79.57,Completed
2404,389,2023-12-14,687.78,Completed
2405,9,2023-10-09,1344.37,Completed
2406,372,2023-03-25,906.73,Completed
2407,526,2023-10-11,468.77,Completed
2408,541,2023-09-01,844.3,Completed
2409,165,2023-09-07,785.93,Completed
2410,73,2023-05-11,396.16,Pending
2411,441,2023-02-14,1156.11,Cancelled
2412,279,2023-07-31,1723.94,Completed
2413,66,2023-05-31,420.69,Completed
2414,947,2023-11-13,452.2,Completed
2415,580,2023-08-14,590.97,Completed
2416,617,2023-10-01,2395.23,Completed
2417,374,2023-09-21,463.48,Completed
2418,370,2023-04-23,1203.31,Completed
2419,830,2023-11-09,22.06,Pending
2420,105,2023-11-26,1924.14,Completed
2421,189,2023-07-05,44.64,Completed
2422,466,2023-06-25,778.9,Completed
2423,534,2023-07-09,644.1,Cancelled
2424,90,2023-12-22,1119.04,Completed
2425,790,2023-09-04,2475.0,Completed
2426,124,2023-08-18,827.32,Completed
2427,449,2023-09-25,273.0,Completed
2428,715,2023-09-22,951.52,Completed
2429,163,2023-11-11,273.0,Completed
2430,823,2023-07-29,813.64,Completed
2431,865,2023-07-07,416.5,Completed
2432,663,2023-08-23,41.7,Completed
2433,444,2023-12-13,52.52,Completed
2434,803,2023-01-05,809.61,Completed
2435,140,2023-06-20,165.66,Pending
2436,901,2023-11-23,1237.8,Completed
2437,167,2023-05-16,591.16,Completed
2438,424,2023-12-11,1181.3,Completed
2439,958,2023-01-18,177.93,Completed
2440,563,2023-01-04,1156.11,Completed
2441,922,2023-08-29,1100.13,Completed
2442,1,2023-05-20,379.44,Completed
2443,358,2023-09-08,1240.98,Completed
2444,532,2023-09-07,691.61,Completed
2445,870,2023-11-15,1934.82,Pending
2446,264,2023-11-29,569.35,Completed
2447,182,2023-11-05,786.88,Completed
2448,761,2023-09-17,153.19,Completed
2449,210,2023-12-02,2034.82,Completed
2450,811,2023-10-28,1216.08,Completed
2451,826,2023-08-08,491.46,Completed
2452,207,2023-11-22,444.4,Completed
2453,180,2023-07-06,1240.98,Completed
2454,338,2023-09-07,22.06,Completed
2455,358,2023-07-06,656.45,Pending
2456,167,2023-08-04,1518.59,Completed
2457,222,2023-08-06,983.98,Completed
2458,40,2023-09-18,289.01,Completed
2459,486,2023-10-20,11.43,Cancelled
2460,859,2023-03-09,2565.7,Completed
2461,740,2023-02-11,760.28,Completed
2462,286,2023-10-22,917.09,Completed
2463,870,2023-10-24,1658.9,Completed
2464,347,2023-12-19,1412.46,Completed
2465,924,2023-06-16,901.69,Completed
2466,781,2023-10-10,22.06,Completed
2467,62,2023-05-02,623.46,Completed
2468,373,2023-10-01,752.78,Completed
2469,421,2023-03-21,1119.85,Completed
2470,162,2023-01-01,126.34,Pending
2471,982,2023-03-06,1601.56,Completed
2472,242,2023-10-13,203.66,Completed
2473,998,2023-08-22,1252.49,Completed
2474,380,2023-06-24,989.24,Completed
2475,684,2023-05-02,358.32,Completed
2476,154,2023-04-06,110.44,Completed
2477,729,2023-03-25,635.45,Completed
2478,46,2023-05-05,33.09,Completed
2479,220,2023-10-23,745.65,Completed
2480,417,2023-10-09,49.08,Completed
2481,986,2023-01-30,1593.53,Completed
2482,812,2023-08-15,1136.69,Completed
2483,586,2023-06-24,1557.04,Completed
2484,163,2023-07-15,335.84,Completed
2485,642,2023-01-26,739.52,Completed
2486,613,2023-05-29,1974.42,Completed
2487,137,2023-07-30,787.43,Completed
2488,330,2023-04-07,820.8,Cancelled
2489,284,2023-10-05,1360.78,Completed
2490,659,2023-10-02,366.64,Cancelled
2491,884,2023-01-21,729.5,Cancelled
2492,795,2023-06-27,436.92,Cancelled
2493,295,2023-02-23,160.88,Pending
2494,337,2023-09-10,110.44,Completed
2495,59,2023-08-19,403.86,Completed
2496,937,2023-04-07,15.74,Completed
